timestamp,epoch,phase,learning_rate,train_loss,val_loss,pos_sim_mean,neg_sim_mean,separation,accuracy,adjusted_rand_score,der,transition_rate,avg_segment_duration,num_segments,temporal_stability,per_speaker_accuracy_mean,per_speaker_accuracy_std,num_speakers_detected,num_speakers_true,has_temporal_modeling,oracle_speakers,filename,duration,batch_size,d_model,n_layers,temperature
2025-10-23T14:35:00.204449,25,pretrain,0.0004997980739789958,3.164020065466563,3.079110894884382,0.7131649851799011,0.06229069456458092,0.6508743166923523,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:35:22.898065,26,pretrain,0.0004997070373156341,3.103634750843048,3.024263853118533,0.6943064332008362,0.05489679053425789,0.6394096612930298,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:35:45.714660,27,pretrain,0.0004995991215731815,3.1009374764230517,2.9557281675792875,0.7079402208328247,0.047341588884592056,0.660598635673523,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:36:08.583843,28,pretrain,0.0004994743340462594,3.047615987724728,2.9237297489529563,0.7049738764762878,0.02599644660949707,0.6789774298667908,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:36:31.447206,29,pretrain,0.0004993326831699466,3.0057122813330754,2.8303509808721996,0.7137390375137329,0.020070316269993782,0.6936687231063843,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:36:54.284504,30,pretrain,0.000499174178519209,2.9622164262665645,2.9133264337267195,0.7130518555641174,0.032674118876457214,0.680377721786499,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:37:17.357668,31,pretrain,0.0004989988308082521,2.9399691740671794,2.8462462652297247,0.7151170969009399,0.029903573915362358,0.6852135062217712,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:37:40.139912,32,pretrain,0.0004988066518897971,2.890158145957523,2.9062119154703048,0.7144265174865723,0.03356879577040672,0.6808577179908752,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:38:02.663451,33,pretrain,0.0004985976547542795,2.869103561507331,2.851320431345985,0.7180735468864441,0.0353991724550724,0.6826743483543396,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:38:25.360613,34,pretrain,0.000498371853528971,2.847040906217363,2.7853798128309704,0.7214655876159668,0.03521733358502388,0.686248242855072,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:38:48.220856,35,pretrain,0.0004981292634770249,2.8087777455647784,2.745438666570754,0.732119083404541,0.030471190810203552,0.7016478776931763,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:39:10.996697,36,pretrain,0.0004978699009964435,2.7624685406684875,2.75789741675059,0.7180919051170349,0.03530272841453552,0.6827892065048218,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:39:33.741693,37,pretrain,0.0004975937836189712,2.756813863913218,2.6622424182437716,0.7389930486679077,0.026097631081938744,0.712895393371582,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:39:56.370681,38,pretrain,0.0004973009300089077,2.7549559911092123,2.767427506900969,0.7444668412208557,0.06041514500975609,0.6840516924858093,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:40:19.046726,39,pretrain,0.0004969913599618475,2.7105092022154067,2.6763072865349904,0.7469062805175781,0.02101443149149418,0.7258918285369873,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:40:41.614227,40,pretrain,0.0004966650944033412,2.6794721669620936,2.6570722375597273,0.7282301783561707,0.014464545994997025,0.7137656211853027,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:41:04.287974,41,pretrain,0.0004963221553874822,2.6689685742060343,2.6515011390050254,0.7323954701423645,0.014841311611235142,0.7175541520118713,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:41:27.256060,42,pretrain,0.0004959625660954139,2.6229204840130276,2.5079771904718307,0.7513904571533203,0.005764832254499197,0.7456256151199341,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:41:50.181320,43,pretrain,0.0004955863508337646,2.6029421157307095,2.591509762264433,0.7586157321929932,0.030024047940969467,0.7285916805267334,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:42:12.744154,44,pretrain,0.0004951935350330037,2.60082108842002,2.5340996583302817,0.752511739730835,0.022297481074929237,0.7302142381668091,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:42:35.538949,45,pretrain,0.0004947841452457226,2.5651618851555718,2.5461995800336203,0.755648136138916,0.019896483048796654,0.7357516288757324,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:42:58.261496,46,pretrain,0.0004943582091448404,2.5643439610799152,2.4028106303442094,0.7656790018081665,0.01322779431939125,0.7524511814117432,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:43:21.039677,47,pretrain,0.0004939157555217328,2.539394207795461,2.5315869592484974,0.7651963233947754,0.010284263640642166,0.7549120783805847,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:43:43.942645,48,pretrain,0.000493456814284286,2.523754884137048,2.479591380982172,0.7771151065826416,0.019398676231503487,0.7577164173126221,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:44:06.969547,49,pretrain,0.0004929814164548756,2.488742646906111,2.5449898697081066,0.7619282007217407,0.018898293375968933,0.7430298924446106,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:44:29.938808,50,pretrain,0.0004924895941682689,2.4854583925671045,2.4718781312306723,0.7683778405189514,0.0204470194876194,0.7479308247566223,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:44:52.792858,51,pretrain,0.000491981380669453,2.4511691252390544,2.4101414056051347,0.7790841460227966,0.014108155854046345,0.7649759650230408,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:45:15.643101,52,pretrain,0.0004914568103113882,2.44265589316686,2.424869662239438,0.7831817865371704,0.01764463447034359,0.7655371427536011,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:45:38.559292,53,pretrain,0.0004909159185526846,2.408279797765944,2.3812799056371055,0.7773756980895996,0.013381564058363438,0.7639941573143005,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:46:01.478364,54,pretrain,0.0004903587419552065,2.4346496635013155,2.354650003569467,0.7647433876991272,0.00492274621501565,0.7598206400871277,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:46:24.563991,55,pretrain,0.0004897853181816003,2.4091860784424677,2.3836263702029274,0.7732325792312622,0.013468529097735882,0.7597640752792358,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:46:47.731175,56,pretrain,0.0004891956859927488,2.3660224702623154,2.426174331279028,0.7738872766494751,0.01634405553340912,0.7575432062149048,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:47:10.655586,57,pretrain,0.0004885898852451514,2.3705052428775364,2.317436022417886,0.767894983291626,0.017036719247698784,0.7508582472801208,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:47:33.698704,58,pretrain,0.0004879679568882296,2.361007869243622,2.374169361023676,0.7851144671440125,0.01158976461738348,0.7735247015953064,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:47:56.492177,59,pretrain,0.00048732994296155915,2.3301768395635816,2.262234960283552,0.7954686284065247,0.011246980167925358,0.7842216491699219,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:48:19.560708,60,pretrain,0.00048667588659202847,2.3090441167354583,2.3045119558061873,0.7803524732589722,0.009022926911711693,0.7713295221328735,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:48:42.499182,61,pretrain,0.0004860058319909234,2.2889380289448633,2.333139663650876,0.7881880402565002,0.01662413962185383,0.7715638875961304,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:49:05.362761,62,pretrain,0.00048531982445093857,2.2855959673722586,2.293608534903753,0.7980446219444275,0.006602464709430933,0.7914421558380127,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:49:28.472391,63,pretrain,0.00048461791034311606,2.250116025739246,2.2361053370294117,0.8086676597595215,0.005378050729632378,0.8032895922660828,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:49:51.640752,64,pretrain,0.00048390013711371085,2.2733587933911217,2.2382499320166453,0.7979002594947815,0.0064375135116279125,0.7914627194404602,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:50:14.462578,65,pretrain,0.00048316655328098335,2.254096497429742,2.242730674289522,0.7854271531105042,0.011975244618952274,0.7734519243240356,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:50:37.242284,66,pretrain,0.0004824172084319204,2.215980882114834,2.22367232754117,0.7949174642562866,0.0068457904271781445,0.7880716919898987,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:51:00.221762,67,pretrain,0.00048165215321888284,2.219889706373215,2.1969523202805292,0.8092484474182129,0.007061702199280262,0.8021867275238037,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:51:23.032079,68,pretrain,0.00048087143935618187,2.2216919786400267,2.194615227835519,0.7982886433601379,0.008944481611251831,0.7893441915512085,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:51:45.827231,69,pretrain,0.0004800751196165835,2.1686336980925667,2.237437537738255,0.7889169454574585,0.02108136937022209,0.7678355574607849,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:52:08.583700,70,pretrain,0.00047926324782774125,2.175333501232995,2.1801425275348483,0.8138474225997925,0.004758122377097607,0.8090893030166626,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:52:31.499823,71,pretrain,0.00047843587886855734,2.1494345592127906,2.22330481665475,0.8041561841964722,0.013025777414441109,0.7911304235458374,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:52:54.183298,72,pretrain,0.00047759306866547376,2.1544420215818616,2.1114110237076167,0.8085144758224487,0.0020011523738503456,0.8065133094787598,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:53:16.998302,73,pretrain,0.0004767348741886913,2.137226954433653,2.1054994350387934,0.8083522915840149,0.006214035674929619,0.8021382689476013,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:53:39.969977,74,pretrain,0.00047586135344831906,2.13588102194998,2.1265181444940113,0.8326043486595154,0.007278310600668192,0.8253260254859924,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:54:02.649902,75,pretrain,0.00047497256549045285,2.1278428667121463,2.0542249651182267,0.8416494131088257,0.0008092597709037364,0.8408401608467102,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:54:25.455822,76,pretrain,0.0004740685703931842,2.113985906044642,2.0700016702924455,0.835706353187561,0.004138092044740915,0.8315682411193848,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:54:48.099865,77,pretrain,0.0004731494292625391,2.0979067126909894,2.0722275518235707,0.8279650211334229,0.003561768215149641,0.8244032263755798,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:55:10.839391,78,pretrain,0.00047221520422834794,2.0867629686991376,2.085330103124891,0.8340041041374207,0.003476883051916957,0.8305272459983826,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:55:33.450615,79,pretrain,0.0004712659584400454,2.0755103958977594,2.0898065112885975,0.833411693572998,0.002295946003869176,0.83111572265625,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:55:56.131722,80,pretrain,0.0004703017560624019,2.0822327686680686,2.0609963479496183,0.836696207523346,0.007093243766576052,0.8296029567718506,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:56:19.101585,81,pretrain,0.00046932266227118645,2.058978416522344,2.0680795709292092,0.8301310539245605,0.005686821416020393,0.8244442343711853,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:56:41.792412,82,pretrain,0.00046832874324876115,2.0318561765882706,1.9604716811861311,0.8631384372711182,0.000340862141456455,0.8627975583076477,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:57:04.734568,83,pretrain,0.00046732006617960733,2.003413081831402,1.8992884726751418,0.853557288646698,-0.000363637984264642,0.8539209365844727,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:57:27.642181,84,pretrain,0.0004662966992457842,1.9963876207669575,2.0085637966791787,0.8424661755561829,0.004277483560144901,0.8381887078285217,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:57:50.527689,85,pretrain,0.0004652587116223203,1.9966713057623968,1.9998139597120739,0.8128979206085205,0.003178912214934826,0.8097190260887146,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:58:13.066003,86,pretrain,0.0004642061734725373,1.9884633229838478,1.9537372816176641,0.8389598727226257,0.0032046546693891287,0.8357552289962769,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:58:35.839985,87,pretrain,0.00046313915594330753,1.980965765979555,1.979536703654698,0.8408153653144836,0.0008158038253895938,0.8399995565414429,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:58:58.995942,88,pretrain,0.0004620577311602444,1.9718963636292353,1.9491313639141263,0.8544689416885376,0.0013924242230132222,0.8530765175819397,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:59:21.819622,89,pretrain,0.00046096197222282744,1.9419602579540676,2.0260007097607566,0.8274646401405334,0.0027980690356343985,0.8246665596961975,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T14:59:44.598064,90,pretrain,0.0004598519531994607,1.938593597544564,1.9345659528459822,0.8364171385765076,0.005785697139799595,0.83063143491745,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T15:00:07.443881,91,pretrain,0.0004587277491224666,1.935101149479548,2.0292785678591048,0.8302533030509949,0.003697749460116029,0.8265555500984192,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T15:00:30.363405,92,pretrain,0.0004575894359830135,1.9424862292077807,1.9001356874193465,0.8550856113433838,-0.0009092771797440946,0.8559948801994324,,,,,,,,,,,,,,,,64,128,6,0.2
2025-10-23T15:00:53.008081,93,pretrain,0.00045643709072597927,1.9211182004875607,1.9085839305605208,0.8417481184005737,-0.0015400522388517857,0.8432881832122803,,,,,,,,,,,,,,,,64,128,6,0.2
